仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4975918850145","ハナキ     指サック     中短     ２本","10.00","-1.00","80.00","-80","157","-157","-77","49.04"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4975918850152","ハナキ     指サック     細長     ２本","10.00","-1.00","80.00","-80","157","-157","-77","49.04"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4987167065768","ケアリーヴ治す力　ＬＬ７枚","10.00","-1.00","435.00","-435","657","-657","-222","33.79"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4903301017035","スマイル４０ＥＸゴールドクール　１３ｍｌ","10.00","-2.00","405.00","-810","573","-1146","-336","29.32"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987040055213","改源　２６包","10.00","-1.00","825.00","-825","1130","-1130","-305","26.99"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987067276509","レディガードコーワ　２０錠","10.00","-1.00","1495.00","-1495","2492","-2492","-997","40.01"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987072009550","フェミニーナ軟膏Ｓ　１５ｇ","10.00","-1.00","528.00","-528","748","-748","-220","29.41"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987072011225","サカムケア　１０ｇ","10.00","-2.00","493.00","-986","730","-1460","-474","32.47"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987072054949","ヒロレス酸棗仁湯錠　６３錠","10.00","-3.00","1488.00","-4464","2200","-6600","-2136","32.36"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987072068243","生葉液薬　２０ｇ","10.00","-1.00","600.00","-600","836","-836","-236","28.23"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987072077603","アンメルシン１％ヨコヨコ　８０ｍｌ","10.00","-2.00","846.00","-1692","1046","-2092","-400","19.12"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987084410443","サンテＦＸネオ　１２ｍｌ","10.00","-6.00","440.00","-2640","360","-2160","480","-22.22"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987107617477","クリーンデンタルＮ","10.00","-1.00","748.00","-748","1078","-1078","-330","30.61"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987115882508","スミスリンＬ　シャンプータイプ　８０ｍｌ","10.00","-2.00","1706.00","-3412","2310","-4620","-1208","26.15"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987188123492","フェイタス５．０　７枚入","10.00","-1.00","572.00","-572","836","-836","-264","31.58"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987188166048","アレグラＦＸ２８錠","10.00","-1.00","1320.00","-1320","1628","-1628","-308","18.92"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987241124329","ﾛｰﾄ 　メンソレータムＡＤクリーム□９０ｇ","10.00","-1.00","661.00","-661","1026","-1026","-365","35.58"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987241158256","ロート新緑水ｂ　１３ｍｌ","10.00","-1.00","554.00","-554","774","-774","-220","28.42"
"2022/07/05","566　五位田店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987241165100","ロートジープロＤ　１２ｍｌ","10.00","-1.00","530.00","-530","682","-682","-152","22.29"
"2022/07/05","566　五位田店","0627","湧永製薬","90","湧永製品","4968250174222","ワクナガ胃腸薬Ｕ　３６包","10.00","72.00","669.00","48168","2564","184608","136440","73.91"
"2022/07/05","566　五位田店","0627","湧永製薬","90","湧永製品","4968250194213","グラッドル錠　１２０錠","10.00","24.00","1990.00","47760","6194","148656","100896","67.87"
"2022/07/05","566　五位田店","0627","湧永製薬","90","湧永製品","4968250224118","フジビトール　２００ｃｐ","10.00","48.00","3008.00","144384","8800","422400","278016","65.82"
"2022/07/05","566　五位田店","0627","湧永製薬","90","湧永製品","4968250854124","プレビジョン　グリーン末　９０包","8.00","48.00","1414.00","67872","5184","248832","180960","72.72"
"2022/07/05","566　五位田店","0627","湧永製薬","90","湧永製品","4968250904119","フジビトールＳ錠　１５０錠","10.00","24.00","1274.00","30576","3960","95040","64464","67.83"
"2022/07/05","566　五位田店","0699","材料転用","03","ＯＴＣ医薬品類","4987306003477","リポビタンＤ","10.00","10.00","84.00","840","135","1350","510","37.78"
"2022/07/05","566　五位田店","0699","材料転用","03","ＯＴＣ医薬品類","4987306003491","大正製薬リポビタンＤ　１００ｍｌ×１０本","10.00","-1.00","840.00","-840","1061","-1061","-221","20.83"
"2022/07/05","566　五位田店","0992","水野倉庫","90","湧永製品","4968250174222","ワクナガ胃腸薬Ｕ　３６包","10.00","-72.00","669.00","-48168","2564","-184608","-136440","73.91"
"2022/07/05","566　五位田店","0992","水野倉庫","90","湧永製品","4968250194213","グラッドル錠　１２０錠","10.00","-24.00","1990.00","-47760","6194","-148656","-100896","67.87"
"2022/07/05","566　五位田店","0992","水野倉庫","90","湧永製品","4968250224118","フジビトール　２００ｃｐ","10.00","-48.00","3008.00","-144384","8800","-422400","-278016","65.82"
"2022/07/05","566　五位田店","0992","水野倉庫","90","湧永製品","4968250854124","プレビジョン　グリーン末　９０包","8.00","-48.00","1414.00","-67872","5184","-248832","-180960","72.72"
"2022/07/05","566　五位田店","0992","水野倉庫","90","湧永製品","4968250904119","フジビトールＳ錠　１５０錠","10.00","-24.00","1274.00","-30576","3960","-95040","-64464","67.83"
"2022/07/05","630　しみず倉庫","0110","イシダ産業","08","文化用品","4953817970065","東京折黒白７本御香典","10.00","50.00","24.00","1200","63","3150","1950","61.9"
"2022/07/05","630　しみず倉庫","0110","イシダ産業","08","文化用品","4953817970089","東京折黄白7本御仏前１枚入","10.00","50.00","24.00","1200","110","5500","4300","78.18"
"2022/07/05","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","01","食品","4954097915456","エブリサポート経口補水液５００ｍｌ","8.00","2400.00","66.00","158400","149","357600","199200","55.7"
"2022/07/05","630　しみず倉庫","0326","ゼリア新薬工業","03","ＯＴＣ医薬品類","0000049620009","ジュラール　１７ｇ","10.00","-2.00","343.00","-686","922","-1844","-1158","62.8"
"2022/07/05","630　しみず倉庫","0326","ゼリア新薬工業","03","ＯＴＣ医薬品類","4987103035008","ビュークリアHi40アクティブ","10.00","10.00","666.00","6660","0","0","-6660","0"
"2022/07/05","630　しみず倉庫","0326","ゼリア新薬工業","03","ＯＴＣ医薬品類","4987103035299","ハイゼリー散　分包　６０包","10.00","1.00","4544.00","4544","10868","10868","6324","58.19"
"2022/07/05","630　しみず倉庫","0326","ゼリア新薬工業","03","ＯＴＣ医薬品類","4987103051510","プレバリンマイケア　18ｇ","10.00","10.00","352.00","3520","968","9680","6160","63.64"
"2022/07/05","630　しみず倉庫","0326","ゼリア新薬工業","04","化粧品","4955273802027","イオナ　エフ　ソープ　　　　　　９０Ｇ","10.00","1.00","700.00","700","1540","1540","840","54.55"
"2022/07/05","630　しみず倉庫","0931","パスコ店","03","ＯＴＣ医薬品類","4987533012358","アスミンＢ顆粒　１８Ｈ","10.00","6.00","411.00","2466","1628","9768","7302","74.75"
"2022/07/05","630　しみず倉庫","0931","パスコ店","03","ＯＴＣ医薬品類","4987533012419","アスミンＭ顆粒１８Ｈ","10.00","3.00","400.00","1200","1628","4884","3684","75.43"
"2022/07/05","630　しみず倉庫","0934","プラファ店","03","ＯＴＣ医薬品類","4987533012358","アスミンＢ顆粒　１８Ｈ","10.00","3.00","411.00","1233","1628","4884","3651","74.75"
"2022/07/05","630　しみず倉庫","0934","プラファ店","03","ＯＴＣ医薬品類","4987533012419","アスミンＭ顆粒１８Ｈ","10.00","3.00","400.00","1200","1628","4884","3684","75.43"
"2022/07/05","630　しみず倉庫","0936","砺波店","03","ＯＴＣ医薬品類","4987533012358","アスミンＢ顆粒　１８Ｈ","10.00","1.00","411.00","411","1628","1628","1217","74.75"
"2022/07/05","630　しみず倉庫","0939","大島店","03","ＯＴＣ医薬品類","4987103042587","エーゼットアルファ　１０ｍｌ","10.00","2.00","376.00","752","1027","2054","1302","63.39"
"2022/07/05","630　しみず倉庫","0939","大島店","03","ＯＴＣ医薬品類","4987306045866","パブロントローチＡＺ２４錠","10.00","1.00","440.00","440","880","880","440","50"
"2022/07/05","630　しみず倉庫","0939","大島店","03","ＯＴＣ医薬品類","4987306055780","ヴィックスＭドロップスーパークール  20  個","10.00","2.00","248.00","496","327","654","158","24.16"
"2022/07/05","630　しみず倉庫","0939","大島店","03","ＯＴＣ医薬品類","4987533012358","アスミンＢ顆粒　１８Ｈ","10.00","1.00","411.00","411","1628","1628","1217","74.75"
"2022/07/05","630　しみず倉庫","0939","大島店","03","ＯＴＣ医薬品類","4987533012419","アスミンＭ顆粒１８Ｈ","10.00","1.00","400.00","400","1628","1628","1228","75.43"
"2022/07/05","641　平塚(J)倉庫","0627","湧永製薬","90","湧永製品","4968250276117","レオピンファイブ　６０ｍｌ","10.00","78.00","5780.00","225420","13200","514800","289380","56.21"
"2022/07/05","641　平塚(J)倉庫","0627","湧永製薬","90","湧永製品","4968250276216","レオピンファイブ　１２０ｍｌ","10.00","78.00","10600.00","413400","24200","943800","530400","56.2"
"2022/07/05","641　平塚(J)倉庫","0627","湧永製薬","90","湧永製品","4968250276315","レオピンファイブ　２４０ｍｌ","10.00","156.00","18696.00","1458288","42680","3329040","1870752","56.19"
"2022/07/05","641　平塚(J)倉庫","0771","ジョイックス","90","湧永製品","4968250275219","キヨーレオピンｗ　１２０ｍｌ","10.00","-48.00","5742.00","-137808","12100","-290400","-152592","52.55"
"2022/07/05","641　平塚(J)倉庫","0771","ジョイックス","90","湧永製品","4968250275318","キヨーレオピンｗ　２４０ｍｌ","10.00","-42.00","10126.00","-212646","21340","-448140","-235494","52.55"
"2022/07/05","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250150226","フジビトール点鼻薬　１５ｍｌ","10.00","-120.00","251.00","-30120","854","-102480","-72360","70.61"
"2022/07/05","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250270214","フジコールＷ　１８包","10.00","-24.00","571.00","-13704","2135","-51240","-37536","73.26"
"2022/07/05","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250363114","紅麹ニンニク発酵エキス　１２０ｃｐ","8.00","-12.00","2203.00","-26436","7344","-88128","-61692","70"
"2022/07/05","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250840219","人参牛黄カプセル　２４ｃｐ","10.00","-36.00","5406.00","-194616","9900","-356400","-161784","45.39"
"2022/07/05","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250840417","人参牛黄カプセル　８０カプセル","10.00","-36.00","22390.00","-806040","46200","-1663200","-857160","51.54"
"2022/07/05","642　水野(D)倉庫","0914","横山薬局","90","湧永製品","4968250260123","レオピンロイヤル　１２０ｍｌ","10.00","36.00","11200.00","403200","17600","633600","230400","36.36"
"2022/07/05","642　水野(D)倉庫","0914","横山薬局","90","湧永製品","4968250260130","レオピンロイヤル　２４０ｍｌ","10.00","48.00","19600.00","940800","30800","1478400","537600","36.36"
"2022/07/05","642　水野(D)倉庫","0914","横山薬局","90","湧永製品","4968250271112","レオピンファイブＮＥＯ　６０ｍｌ","10.00","12.00","4200.00","50400","6600","79200","28800","36.36"
"2022/07/05","642　水野(D)倉庫","0914","横山薬局","90","湧永製品","4968250271211","レオピンファイブＮＥＯ　１２０ｍｌ","10.00","36.00","7700.00","277200","12100","435600","158400","36.36"
"2022/07/05","642　水野(D)倉庫","0914","横山薬局","90","湧永製品","4968250271310","レオピンファイブＮＥＯ　２４０ｍｌ","10.00","36.00","13580.00","488880","21340","768240","279360","36.36"
"2022/07/05","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250161529","エナックロイヤル　 50 ｍｌ× 4","10.00","-6.00","902.00","-5412","3630","-21780","-16368","75.15"
"2022/07/05","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250260116","レオピンロイヤル　６０ｍｌ","10.00","78.00","4452.00","347256","9680","755040","407784","54.01"
"2022/07/05","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250260123","レオピンロイヤル　１２０ｍｌ","10.00","52.00","8095.00","420940","17600","915200","494260","54.01"
"2022/07/05","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250260130","レオピンロイヤル　２４０ｍｌ","10.00","78.00","14166.00","1104948","30800","2402400","1297452","54.01"
"2022/07/05","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250271211","レオピンファイブＮＥＯ　１２０ｍｌ","10.00","52.00","5300.00","275600","12100","629200","353600","56.2"
"2022/07/05","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250271310","レオピンファイブＮＥＯ　２４０ｍｌ","10.00","72.00","18696.00","673056","42680","1536480","863424","56.19"
